,Gaia period,Name,Nobs,Outliers1,Outliers3,Subtype,Type,mean,mean N,med_sig,median,p16,p84,sem,std,unexplained_variance,window
107,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
108,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
109,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9884054277591454,30.0,7.503102649712639e-05,0.9884186919923585,0.9883123502208792,0.988478343662928,2.636007704291553e-05,7.455755691858163e-05,-5.897394225212639e-10,0.106
110,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9883328275218832,50.0,7.594312990837541e-06,0.9883327296201507,0.9883158923728618,0.9883499114815377,5.152405906662616e-06,1.457320462410703e-05,1.281670013356215e-10,0.106
111,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
112,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
113,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9883028192091613,30.0,3.211463012866083e-05,0.9883267705814492,0.9882325355866026,0.9883366967458422,1.8104442679307112e-05,5.120709675256483e-05,1.8367146792777598e-09,0.206
114,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9883477656155744,50.0,4.241054683899943e-05,0.9883496786386294,0.9882972984993733,0.9883953249367312,1.5180656276152871e-05,4.2937379982919274e-05,-1.8182855115046486e-10,0.206
115,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
116,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
117,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9884054277591454,30.0,7.503102649712639e-05,0.9884186919923585,0.9883123502208792,0.988478343662928,2.6360077042914544e-05,7.455755691857884e-05,-5.897394225212639e-10,0.4
118,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9883328275218833,50.0,7.594312990837541e-06,0.9883327296201507,0.9883158923728618,0.9883499114815377,5.152405906654198e-06,1.4573204624083222e-05,1.281670013356215e-10,0.4
119,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
120,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
121,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883755905071832,30.0,7.377408303223982e-05,0.9883579668300775,0.9882974624227208,0.9884805065808464,2.8807581308624647e-05,8.148014437164531e-05,6.771158534525275e-10,0.001
122,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.9927628380111535,50.0,0.00331250661661274,0.9883245789920019,0.9883014530022074,1.0039703767292105,0.002910904578479594,0.008233281467319558,6.80390012910725e-05,0.001
123,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
124,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
125,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883521597976889,30.0,6.82948882553266e-05,0.9883781016575719,0.9882459497810271,0.9884189381873283,2.8183017452089044e-05,7.971361101868392e-05,1.5687656413192867e-09,0.002
126,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883702661104038,50.0,1.846720127103013e-05,0.9883595093721518,0.9883487797518035,0.9884081027111471,9.812722508941595e-06,2.77545705118979e-05,4.4869655629978903e-10,0.002
127,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
128,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
129,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883755905071832,30.0,7.377408303223982e-05,0.9883579668300775,0.9882974624227208,0.9884805065808464,2.880758130863195e-05,8.148014437166596e-05,6.771158534525275e-10,0.004
130,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.9927628380111535,50.0,0.00331250661661274,0.9883245789920019,0.9883014530022074,1.0039703767292105,0.002910904578479601,0.00823328146731958,6.80390012910725e-05,0.004
131,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
132,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
133,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883521597976889,30.0,6.82948882553266e-05,0.9883781016575719,0.9882459497810271,0.9884189381873283,2.8183017452082925e-05,7.971361101866661e-05,1.5687656413192867e-09,0.007
134,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883702661104038,50.0,1.846720127103013e-05,0.9883595093721518,0.9883487797518035,0.9884081027111471,9.812722508935928e-06,2.775457051188187e-05,4.4869655629978893e-10,0.007
135,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
136,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
137,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883755905071833,30.0,7.377408303223982e-05,0.9883579668300775,0.9882974624227208,0.9884805065808464,2.880758130862755e-05,8.148014437165352e-05,6.771158534525275e-10,0.014
138,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.9927628380111536,50.0,0.00331250661661274,0.9883245789920019,0.9883014530022074,1.0039703767292105,0.0029109045784795925,0.008233281467319555,6.80390012910725e-05,0.014
139,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
140,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
141,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.988352159797689,30.0,6.82948882553266e-05,0.9883781016575719,0.9882459497810271,0.9884189381873283,2.818301745208682e-05,7.971361101867763e-05,1.5687656413192875e-09,0.028
142,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883702661104038,50.0,1.846720127103013e-05,0.9883595093721518,0.9883487797518035,0.9884081027111471,9.812722508943899e-06,2.7754570511904414e-05,4.4869655629978893e-10,0.028
143,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
144,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
145,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883755905071833,30.0,7.377408303223982e-05,0.9883579668300775,0.9882974624227208,0.9884805065808464,2.8807581308623684e-05,8.148014437164258e-05,6.771158534525275e-10,0.054
146,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.9927628380111535,50.0,0.00331250661661274,0.9883245789920019,0.9883014530022074,1.0039703767292105,0.002910904578479594,0.008233281467319558,6.80390012910725e-05,0.054
147,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
148,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
149,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883521597976889,30.0,6.82948882553266e-05,0.9883781016575719,0.9882459497810271,0.9884189381873283,2.8183017452095735e-05,7.971361101870284e-05,1.5687656413192875e-09,0.106
150,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883702661104038,50.0,1.846720127103013e-05,0.9883595093721518,0.9883487797518035,0.9884081027111471,9.812722508941595e-06,2.77545705118979e-05,4.4869655629978903e-10,0.106
151,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
152,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
153,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883755905071832,30.0,7.377408303223982e-05,0.9883579668300775,0.9882974624227208,0.9884805065808464,2.880758130863195e-05,8.148014437166596e-05,6.771158534525275e-10,0.206
154,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.9927628380111535,50.0,0.00331250661661274,0.9883245789920019,0.9883014530022074,1.0039703767292105,0.00291090457847959,0.008233281467319548,6.80390012910725e-05,0.206
155,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
156,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
157,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.0,T2CEP,CEP,0.9883521597976889,30.0,6.82948882553266e-05,0.9883781016575719,0.9882459497810271,0.9884189381873283,2.8183017452082925e-05,7.971361101866661e-05,1.5687656413192867e-09,0.4
158,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883702661104039,50.0,1.846720127103013e-05,0.9883595093721518,0.9883487797518035,0.9884081027111471,9.81272250894346e-06,2.7754570511903174e-05,4.4869655629978903e-10,0.4
159,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
160,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
161,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9928156430128396,30.0,0.003340316998521716,0.9884042886972388,0.9883453050755396,1.0039912395098527,0.002901301310564476,0.008206119323862233,6.722517430993855e-05,0.001
162,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.992849242816481,50.0,0.003320209275056029,0.9884166635846612,0.9883765758966927,1.0040594301686354,0.0029112654126126833,0.008234302060369124,6.795223313491689e-05,0.001
163,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
164,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
165,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883550487630601,30.0,3.185849843204932e-05,0.9883667159085692,0.9882922789050619,0.9884000845598844,1.6809629421057207e-05,4.754481181144981e-05,1.0991038508999527e-09,0.002
166,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.25,T2CEP,CEP,0.9883566049658652,50.0,1.1719791107196903e-05,0.9883508438728943,0.9883361289548965,0.9883858378381495,7.821308595497172e-06,2.212200138251473e-05,3.2404676564443894e-10,0.002
167,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
168,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
169,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9928156430128396,30.0,0.003340316998521716,0.9884042886972388,0.9883453050755396,1.0039912395098527,0.0029013013105644715,0.008206119323862221,6.722517430993855e-05,0.004
170,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.992849242816481,50.0,0.003320209275056029,0.9884166635846612,0.9883765758966927,1.0040594301686354,0.0029112654126126855,0.008234302060369129,6.795223313491689e-05,0.004
171,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
172,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
173,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883550487630601,30.0,3.185849843204932e-05,0.9883667159085692,0.9882922789050619,0.9884000845598844,1.680962942106113e-05,4.75448118114609e-05,1.0991038508999527e-09,0.007
174,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.25,T2CEP,CEP,0.9883566049658652,50.0,1.1719791107196903e-05,0.9883508438728943,0.9883361289548965,0.9883858378381495,7.821308595487604e-06,2.2122001382487667e-05,3.2404676564443894e-10,0.007
175,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
176,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
177,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9928156430128396,30.0,0.003340316998521716,0.9884042886972388,0.9883453050755396,1.0039912395098527,0.002901301310564482,0.00820611932386225,6.722517430993853e-05,0.014
178,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.992849242816481,50.0,0.003320209275056029,0.9884166635846612,0.9883765758966927,1.0040594301686354,0.002911265412612683,0.008234302060369122,6.795223313491689e-05,0.014
179,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
180,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
181,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883550487630601,30.0,3.185849843204932e-05,0.9883667159085692,0.9882922789050619,0.9884000845598844,1.6809629421063712e-05,4.7544811811468205e-05,1.0991038508999527e-09,0.028
182,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.25,T2CEP,CEP,0.9883566049658652,50.0,1.1719791107196903e-05,0.9883508438728943,0.9883361289548965,0.9883858378381495,7.821308595499605e-06,2.212200138252161e-05,3.2404676564443894e-10,0.028
183,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
184,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
185,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9928156430128396,30.0,0.003340316998521716,0.9884042886972388,0.9883453050755396,1.0039912395098527,0.002901301310564475,0.008206119323862232,6.722517430993853e-05,0.054
186,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.992849242816481,50.0,0.003320209275056029,0.9884166635846612,0.9883765758966927,1.0040594301686354,0.0029112654126126833,0.008234302060369124,6.795223313491689e-05,0.054
187,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
188,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
189,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883550487630601,30.0,3.185849843204932e-05,0.9883667159085692,0.9882922789050619,0.9884000845598844,1.6809629421060456e-05,4.7544811811458996e-05,1.0991038508999527e-09,0.106
190,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.25,T2CEP,CEP,0.9883566049658652,50.0,1.1719791107196903e-05,0.9883508438728943,0.9883361289548965,0.9883858378381495,7.821308595497172e-06,2.212200138251473e-05,3.2404676564443894e-10,0.106
191,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
192,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
193,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.9928156430128396,30.0,0.003340316998521716,0.9884042886972388,0.9883453050755396,1.0039912395098527,0.0029013013105644715,0.008206119323862221,6.722517430993855e-05,0.206
194,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.992849242816481,50.0,0.003320209275056029,0.9884166635846612,0.9883765758966927,1.0040594301686354,0.002911265412612678,0.008234302060369108,6.795223313491689e-05,0.206
195,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
196,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
197,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883550487630601,30.0,3.185849843204932e-05,0.9883667159085692,0.9882922789050619,0.9884000845598844,1.680962942106113e-05,4.75448118114609e-05,1.0991038508999527e-09,0.4
198,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.25,T2CEP,CEP,0.9883566049658652,50.0,1.1719791107196903e-05,0.9883508438728943,0.9883361289548965,0.9883858378381495,7.821308595496775e-06,2.2122001382513606e-05,3.2404676564443894e-10,0.4
199,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
200,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
201,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9884012850325006,30.0,4.19208227938104e-05,0.9884058763470411,0.9883021488813362,0.9884934423855632,2.9047135556545977e-05,8.215770610431417e-05,4.169877373783779e-09,0.001
202,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883309878425901,50.0,4.691383040310408e-05,0.9883354122834254,0.988280088971105,0.9883751615640057,1.5207534314363676e-05,4.301340255525468e-05,-5.624481069288677e-10,0.001
203,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
204,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
205,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883374455532857,30.0,5.3067723366391253e-05,0.9883257659596756,0.98826618371917,0.9884264603696891,2.4569492363977156e-05,6.949301864351739e-05,1.545849328776054e-09,0.002
206,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883905040751757,50.0,2.112324049675035e-05,0.9883858473654328,0.9883728034225047,0.9884152829266561,6.992217441405452e-06,1.9776977473394586e-05,-8.226861021802669e-11,0.002
207,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
208,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
209,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9884012850325006,30.0,4.19208227938104e-05,0.9884058763470411,0.9883021488813362,0.9884934423855632,2.9047135556544215e-05,8.215770610430918e-05,4.169877373783779e-09,0.004
210,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.98833098784259,50.0,4.691383040310408e-05,0.9883354122834254,0.988280088971105,0.9883751615640057,1.5207534314364582e-05,4.301340255525724e-05,-5.624481069288677e-10,0.004
211,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
212,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
213,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883374455532858,30.0,5.3067723366391253e-05,0.9883257659596756,0.98826618371917,0.9884264603696891,2.456949236399511e-05,6.949301864356817e-05,1.545849328776054e-09,0.007
214,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883905040751758,50.0,2.112324049675035e-05,0.9883858473654328,0.9883728034225047,0.9884152829266561,6.992217441398935e-06,1.9776977473376154e-05,-8.226861021802674e-11,0.007
215,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
216,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
217,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9884012850325006,30.0,4.19208227938104e-05,0.9884058763470411,0.9883021488813362,0.9884934423855632,2.9047135556551398e-05,8.21577061043295e-05,4.169877373783779e-09,0.014
218,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883309878425901,50.0,4.691383040310408e-05,0.9883354122834254,0.988280088971105,0.9883751615640057,1.5207534314363074e-05,4.3013402555252976e-05,-5.624481069288677e-10,0.014
219,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
220,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
221,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883374455532858,30.0,5.3067723366391253e-05,0.9883257659596756,0.98826618371917,0.9884264603696891,2.4569492363988723e-05,6.94930186435501e-05,1.545849328776054e-09,0.028
222,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883905040751758,50.0,2.112324049675035e-05,0.9883858473654328,0.9883728034225047,0.9884152829266561,6.992217441403661e-06,1.977697747338952e-05,-8.226861021802674e-11,0.028
223,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
224,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
225,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9884012850325006,30.0,4.19208227938104e-05,0.9884058763470411,0.9883021488813362,0.9884934423855632,2.9047135556549433e-05,8.215770610432394e-05,4.169877373783779e-09,0.054
226,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883309878425901,50.0,4.691383040310408e-05,0.9883354122834254,0.988280088971105,0.9883751615640057,1.5207534314363676e-05,4.301340255525468e-05,-5.624481069288677e-10,0.054
227,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
228,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
229,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883374455532858,30.0,5.3067723366391253e-05,0.9883257659596756,0.98826618371917,0.9884264603696891,2.4569492363987866e-05,6.949301864354768e-05,1.545849328776054e-09,0.106
230,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883905040751757,50.0,2.112324049675035e-05,0.9883858473654328,0.9883728034225047,0.9884152829266561,6.992217441405452e-06,1.9776977473394586e-05,-8.226861021802669e-11,0.106
231,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
232,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
233,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9884012850325006,30.0,4.19208227938104e-05,0.9884058763470411,0.9883021488813362,0.9884934423855632,2.9047135556544215e-05,8.215770610430918e-05,4.169877373783779e-09,0.206
234,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883309878425901,50.0,4.691383040310408e-05,0.9883354122834254,0.988280088971105,0.9883751615640057,1.5207534314363362e-05,4.301340255525379e-05,-5.624481069288677e-10,0.206
235,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
236,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
237,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,0.9883374455532858,30.0,5.3067723366391253e-05,0.9883257659596756,0.98826618371917,0.9884264603696891,2.456949236399511e-05,6.949301864356817e-05,1.545849328776054e-09,0.4
238,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.9883905040751757,50.0,2.112324049675035e-05,0.9883858473654328,0.9883728034225047,0.9884152829266561,6.992217441402166e-06,1.9776977473385292e-05,-8.226861021802669e-11,0.4
239,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
240,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
241,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9972817448003843,30.0,0.013241214070247373,0.9972922833848927,0.9883280349418697,1.006219436010446,0.00337785607368695,0.009554019742304836,-9.546025741054683e-05,0.001
242,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.25,T2CEP,CEP,0.9883884334517867,50.0,1.0657079737012797e-05,0.9883922307766893,0.9883603486661798,0.988410746303542,7.784986988801527e-06,2.2019268364922404e-05,3.250884848047164e-10,0.001
243,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
244,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
245,13.536183859648268,6.904301907057504e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.9972312874797423,30.0,0.013203591409254093,0.9972360957993072,0.9883145998935023,1.0061406664202432,0.003367167184457619,0.009523786998075188,-9.497009904597339e-05,0.002
246,13.536183859648268,6.904301907057504e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,0.9883514100940125,50.0,4.298004297955058e-05,0.9883613258742963,0.9882719773224372,0.9884157708795566,2.19592079818936e-05,6.211001949393091e-05,1.6264863104547098e-09,0.002
247,13.536183859648268,6.904301907057504e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
248,13.536183859648268,6.904301907057504e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
